"","name","SEQUENCE","START","END","STRAND","GENE","COVERAGE","COVERAGE_MAP","GAPS","perc_coverage","perc_identity","DATABASE","ACCESSION","PRODUCT","RESISTANCE","gene_present"
"8158","ESC_NA3982AA_AS","NODE_49_length_16133_cov_20.6882","15451","16110","+","vfdb_kpsT","1-660/660","===============","0/0",100,100,"vfdb","AAA24047","(kpsT) KpsT [K1 capsule (VF0239)] [Escherichia coli O18:K1:H7 str. RS218]",NA,1
"8159","ESC_NA3982AA_AS","NODE_53_length_12682_cov_27.9403","2993","4314","-","vfdb_iucD","1-1323/1338","========/======","1/1",98.8,96.3,"vfdb","NP_755499","(iucD) L-lysine 6-monooxygenase IucD [Aerobactin (VF0229)] [Escherichia coli CFT073]",NA,1
"8160","ESC_NA3982AA_AS","NODE_53_length_12682_cov_27.9403","4311","6053","-","vfdb_iucC","1-1743/1743","===============","0/0",100,96.04,"vfdb","NP_755500","(iucC) aerobactin siderophore biosynthesis protein IucC [Aerobactin (VF0229)] [Escherichia coli CFT073]",NA,1
"8161","ESC_NA3982AA_AS","NODE_53_length_12682_cov_27.9403","6053","7000","-","vfdb_iucB","1-948/948","===============","0/0",100,95.46,"vfdb","NP_755501","(iucB) aerobactin siderophore biosynthesis protein IucB [Aerobactin (VF0229)] [Escherichia coli CFT073]",NA,1
"8162","ESC_NA3982AA_AS","NODE_53_length_12682_cov_27.9403","7001","8788","-","vfdb_iucA","1-1788/1788","===============","0/0",100,94.24,"vfdb","NP_755502","(iucA) aerobactin siderophore biosynthesis protein IucD [Aerobactin (VF0229)] [Escherichia coli CFT073]",NA,1
"8163","ESC_NA3982AA_AS","NODE_5_length_236655_cov_21.3506","173743","174783","-","vfdb_ompA","1-1041/1041","===============","0/0",100,100,"vfdb","AAF37887","(ompA) outer membrane protein A [OmpA (VF0236)] [Escherichia coli O18:K1:H7 str. RS218]",NA,1
"8164","ESC_NA3982AA_AS","NODE_76_length_2216_cov_20.4457","579","1130","-","vfdb_papX","1-552/552","===============","0/0",100,97.46,"vfdb","NP_755457","(papX) PapX protein regulates flagellum synthesis to repress motility [P fimbriae (CVF425)] [Escherichia coli CFT073]",NA,1
"8165","ESC_NA3982AA_AS","NODE_7_length_204006_cov_22.1765","183956","184984","-","vfdb_chuS","1-1029/1029","===============","0/0",100,98.93,"vfdb","NP_756169","(chuS) heme oxygenase ChuS [Chu (VF0227)] [Escherichia coli CFT073]",NA,1
"8166","ESC_NA3982AA_AS","NODE_7_length_204006_cov_22.1765","185033","186979","-","vfdb_chuA","1-1947/1947","===============","0/0",100,99.49,"vfdb","NP_756170","(chuA) Outer membrane heme/hemoglobin receptor ChuA [Chu (VF0227)] [Escherichia coli CFT073]",NA,1
"8167","ESC_NA3982AA_AS","NODE_7_length_204006_cov_22.1765","187621","188613","+","vfdb_chuT","1-993/993","===============","0/0",100,99.8,"vfdb","NP_756175","(chuT) periplasmic heme-binding protein ChuT [Chu (VF0227)] [Escherichia coli CFT073]",NA,1
"8168","ESC_NA3982AA_AS","NODE_7_length_204006_cov_22.1765","188633","189970","+","vfdb_chuW","1-1338/1338","===============","0/0",100,99.4,"vfdb","NP_756176","(chuW) Putative oxygen independent coproporphyrinogen III oxidase [Chu (VF0227)] [Escherichia coli CFT073]",NA,1
"8169","ESC_NA3982AA_AS","NODE_7_length_204006_cov_22.1765","189983","190477","+","vfdb_chuX","1-495/495","===============","0/0",100,99.8,"vfdb","NP_756177","(chuX) putative heme-binding protein ChuX [Chu (VF0227)] [Escherichia coli CFT073]",NA,1
"8170","ESC_NA3982AA_AS","NODE_7_length_204006_cov_22.1765","190477","191100","+","vfdb_chuY","1-624/624","===============","0/0",100,98.4,"vfdb","NP_756178","(chuY) ChuY [Chu (VF0227)] [Escherichia coli CFT073]",NA,1
"8171","ESC_NA3982AA_AS","NODE_7_length_204006_cov_22.1765","191149","192141","+","vfdb_chuU","1-993/993","===============","0/0",100,99.8,"vfdb","NP_756179","(chuU) heme permease protein ChuU [Chu (VF0227)] [Escherichia coli CFT073]",NA,1
"8172","ESC_NA3982AA_AS","NODE_7_length_204006_cov_22.1765","192108","192908","+","vfdb_chuV","1-801/801","===============","0/0",100,99.75,"vfdb","NP_756180","(chuV) ATP-binding hydrophilic protein ChuV [Chu (VF0227)] [Escherichia coli CFT073]",NA,1
"8173","ESC_NA3982AA_AS","NODE_9_length_196919_cov_22.341","160434","161345","-","vfdb_fimH","1-912/912","===============","0/0",100,97.26,"vfdb","NP_757248","(fimH) FimH protein precursor [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]",NA,1
"8174","ESC_NA3982AA_AS","NODE_9_length_196919_cov_22.341","161356","161859","-","vfdb_fimG","1-504/504","===============","0/0",100,98.02,"vfdb","NP_757247","(fimG) FimG protein precursor [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]",NA,1
"8175","ESC_NA3982AA_AS","NODE_9_length_196919_cov_22.341","161872","162405","-","vfdb_fimF","1-534/534","===============","0/0",100,97.38,"vfdb","NP_757245","(fimF) FimF protein precursor [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]",NA,1
"8176","ESC_NA3982AA_AS","NODE_9_length_196919_cov_22.341","162412","165048","-","vfdb_fimD","1-2637/2637","===============","0/0",100,98.26,"vfdb","NP_757244","(fimD) Outer membrane usher protein fimD precursor [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]",NA,1
"8177","ESC_NA3982AA_AS","NODE_9_length_196919_cov_22.341","165115","165840","-","vfdb_fimC","1-726/726","===============","0/0",100,98.48,"vfdb","NP_757243","(fimC) Chaperone protein fimC precursor [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]",NA,1
"8178","ESC_NA3982AA_AS","NODE_9_length_196919_cov_22.341","165877","166416","-","vfdb_fimI","1-540/540","===============","0/0",100,98.33,"vfdb","NP_757242","(fimI) Fimbrin-like protein fimI precursor [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]",NA,1
"8179","ESC_NA3982AA_AS","NODE_9_length_196919_cov_22.341","166481","167086","-","vfdb_fimA","1-606/606","===============","0/0",100,92.41,"vfdb","NP_757241","(fimA) Type-1 fimbrial protein A chain precursor [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]",NA,1
"8180","ESC_NA3982AA_AS","NODE_9_length_196919_cov_22.341","167512","168108","-","vfdb_fimE","1-597/597","===============","0/0",100,98.66,"vfdb","NP_757240","(fimE) Type 1 fimbriae Regulatory protein fimE [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]",NA,1
"8181","ESC_NA3982AA_AS","NODE_9_length_196919_cov_22.341","168586","169188","-","vfdb_fimB","1-603/603","===============","0/0",100,98.18,"vfdb","NP_757239","(fimB) Type 1 fimbriae Regulatory protein fimB [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]",NA,1
"8182","ESC_NA3992AA_AS","NODE_13_length_137274_cov_20.2291","43850","47980","-","vfdb_vat","1-4131/4131","===============","0/0",100,99.95,"vfdb","NP_752330","(vat) Haemoglobin protease [Tsh (VF0233)] [Escherichia coli CFT073]",NA,1
"8183","ESC_NA3992AA_AS","NODE_13_length_137274_cov_20.2291","51591","52344","-","vfdb_yagV/ecpE","1-754/756","===============","0/0",99.74,98.28,"vfdb","NP_286006","(yagV/ecpE) E. coli common pilus chaperone EcpE [ECP (VF0404)] [Escherichia coli O157:H7 str. EDL933]",NA,1
"8184","ESC_NA3992AA_AS","NODE_13_length_137274_cov_20.2291","52268","53911","-","vfdb_yagW/ecpD","1-1644/1644","===============","0/0",100,99.03,"vfdb","NP_286007","(yagW/ecpD) polymerized tip adhesin of ECP fibers [ECP (VF0404)] [Escherichia coli O157:H7 str. EDL933]",NA,1
"8185","ESC_NA3992AA_AS","NODE_13_length_137274_cov_20.2291","53901","56426","-","vfdb_yagX/ecpC","1-2526/2526","===============","0/0",100,97.7,"vfdb","NP_286008","(yagX/ecpC) E. coli common pilus usher EcpC [ECP (VF0404)] [Escherichia coli O157:H7 str. EDL933]",NA,1
"8186","ESC_NA3992AA_AS","NODE_13_length_137274_cov_20.2291","56452","57120","-","vfdb_yagY/ecpB","1-669/669","===============","0/0",100,98.06,"vfdb","NP_286009","(yagY/ecpB) E. coli common pilus chaperone EcpB [ECP (VF0404)] [Escherichia coli O157:H7 str. EDL933]",NA,1
"8187","ESC_NA3992AA_AS","NODE_13_length_137274_cov_20.2291","57177","57764","-","vfdb_yagZ/ecpA","1-588/588","===============","0/0",100,98.3,"vfdb","NP_286010","(yagZ/ecpA) E. coli common pilus structural subunit EcpA [ECP (VF0404)] [Escherichia coli O157:H7 str. EDL933]",NA,1
"8188","ESC_NA3992AA_AS","NODE_13_length_137274_cov_20.2291","57838","58428","-","vfdb_ykgK/ecpR","1-591/591","===============","0/0",100,99.32,"vfdb","NP_286011","(ykgK/ecpR) regulator protein EcpR [ECP (VF0404)] [Escherichia coli O157:H7 str. EDL933]",NA,1
"8189","ESC_NA3992AA_AS","NODE_13_length_137274_cov_20.2291","67681","71931","+","vfdb_fdeC","1-4251/4251","===============","0/0",100,100,"vfdb","YP_002390132","(fdeC) adhesin FdeC [FdeC (VF0506)] [Escherichia coli O45:K1:H7 str. S88]",NA,1
"8190","ESC_NA3992AA_AS","NODE_15_length_131541_cov_19.7139","22040","22810","-","vfdb_entD","1-771/771","===============","0/0",100,97.02,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"8191","ESC_NA3992AA_AS","NODE_15_length_131541_cov_19.7139","22835","25075","-","vfdb_fepA","1-2241/2241","===============","0/0",100,99.02,"vfdb","NP_752600","(fepA) ferrienterobactin outer membrane transporter [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"8192","ESC_NA3992AA_AS","NODE_15_length_131541_cov_19.7139","25318","26520","+","vfdb_fes","1-1203/1203","===============","0/0",100,99.83,"vfdb","NP_752602","(fes) enterobactin/ferric enterobactin esterase [enterobactin (IA019)] [Escherichia coli CFT073]",NA,1
"8193","ESC_NA3992AA_AS","NODE_15_length_131541_cov_19.7139","26738","30591","+","vfdb_entF","1-3854/3882","===============","0/0",99.28,98.62,"vfdb","NP_752604","(entF) enterobactin synthase multienzyme complex component ATP-dependent [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"8194","ESC_NA3992AA_AS","NODE_15_length_131541_cov_19.7139","31965","32780","-","vfdb_fepC","1-816/816","===============","0/0",100,99.75,"vfdb","NP_752606","(fepC) ferrienterobactin ABC transporter ATPase [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"8195","ESC_NA3992AA_AS","NODE_15_length_131541_cov_19.7139","32777","33769","-","vfdb_fepG","1-993/993","===============","0/0",100,99.3,"vfdb","NP_752607","(fepG) iron-enterobactin ABC transporter permease [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"8196","ESC_NA3992AA_AS","NODE_15_length_131541_cov_19.7139","33766","34782","-","vfdb_fepD","1-1017/1017","===============","0/0",100,98.62,"vfdb","NP_752608","(fepD) ferrienterobactin ABC transporter permease [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"8197","ESC_NA3992AA_AS","NODE_15_length_131541_cov_19.7139","34881","36131","+","vfdb_entS","1-1251/1251","===============","0/0",100,98.56,"vfdb","NP_752609","(entS) enterobactin exporter iron-regulated [enterobactin (IA019)] [Escherichia coli CFT073]",NA,1
"8198","ESC_NA3992AA_AS","NODE_15_length_131541_cov_19.7139","36135","37091","-","vfdb_fepB","1-957/957","===============","0/0",100,99.79,"vfdb","NP_752610","(fepB) ferrienterobactin ABC transporter periplasmic binding protein [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"8199","ESC_NA3992AA_AS","NODE_15_length_131541_cov_19.7139","37268","38455","+","vfdb_entC","1-1188/1188","===============","0/0",100,99.75,"vfdb","NP_752611","(entC) isochorismate synthase 1 [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"8200","ESC_NA3992AA_AS","NODE_15_length_131541_cov_19.7139","38465","40075","+","vfdb_entE","1-1611/1611","===============","0/0",100,98.76,"vfdb","NP_752612","(entE) 23-dihydroxybenzoate-AMP ligase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"8201","ESC_NA3992AA_AS","NODE_15_length_131541_cov_19.7139","40089","40946","+","vfdb_entB","1-858/858","===============","0/0",100,99.3,"vfdb","NP_752613","(entB) isochorismatase [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"8202","ESC_NA3992AA_AS","NODE_15_length_131541_cov_19.7139","40946","41692","+","vfdb_entA","1-747/747","===============","0/0",100,98.53,"vfdb","NP_752614","(entA) 23-dihydro-23-dihydroxybenzoate dehydrogenase [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"8203","ESC_NA3992AA_AS","NODE_18_length_113962_cov_21.0367","37110","38538","-","vfdb_aslA","1-1428/1428","========/======","1/1",100,98.6,"vfdb","AAG10151","(aslA) putative arylsulfatase [AslA (VF0238)] [Escherichia coli O18:K1:H7 str. RS218]",NA,1
"8204","ESC_NA3992AA_AS","NODE_1_length_504367_cov_19.7427","42981","45002","-","vfdb_fyuA","1-2022/2022","===============","0/0",100,99.8,"vfdb","NP_405467","(fyuA) pesticin/yersiniabactin receptor protein [Yersiniabactin (VF0136)] [Yersinia pestis CO92]",NA,1
"8205","ESC_NA3992AA_AS","NODE_1_length_504367_cov_19.7427","45133","46710","-","vfdb_ybtE","1-1578/1578","===============","0/0",100,99.87,"vfdb","NP_405468","(ybtE) yersiniabactin siderophore biosynthetic protein [Yersiniabactin (VF0136)] [Yersinia pestis CO92]",NA,1
"8206","ESC_NA3992AA_AS","NODE_1_length_504367_cov_19.7427","46714","47517","-","vfdb_ybtT","1-804/804","===============","0/0",100,99.63,"vfdb","NP_405469","(ybtT) yersiniabactin biosynthetic protein YbtT [Yersiniabactin (VF0136)] [Yersinia pestis CO92]",NA,1
"8207","ESC_NA3992AA_AS","NODE_1_length_504367_cov_19.7427","47514","48614","-","vfdb_ybtU","1-1101/1101","===============","0/0",100,99.73,"vfdb","NP_405470","(ybtU) yersiniabactin biosynthetic protein YbtU [Yersiniabactin (VF0136)] [Yersinia pestis CO92]",NA,1
"8208","ESC_NA3992AA_AS","NODE_1_length_504367_cov_19.7427","48611","58102","-","vfdb_irp1","1-9492/9492","===============","0/0",100,99.17,"vfdb","NP_405471","(irp1) yersiniabactin biosynthetic protein Irp1 [Yersiniabactin (VF0136)] [Yersinia pestis CO92]",NA,1
"8209","ESC_NA3992AA_AS","NODE_1_length_504367_cov_19.7427","58190","64297","-","vfdb_irp2","1-6108/6108","===============","0/0",100,99.75,"vfdb","NP_405472","(irp2) yersiniabactin biosynthetic protein Irp2 [Yersiniabactin (VF0136)] [Yersinia pestis CO92]",NA,1
"8210","ESC_NA3992AA_AS","NODE_1_length_504367_cov_19.7427","64488","65447","-","vfdb_ybtA","1-960/960","===============","0/0",100,99.48,"vfdb","NP_405473","(ybtA) transcriptional regulator YbtA [Yersiniabactin (VF0136)] [Yersinia pestis CO92]",NA,1
"8211","ESC_NA3992AA_AS","NODE_1_length_504367_cov_19.7427","65614","67416","+","vfdb_ybtP","1-1803/1803","===============","0/0",100,99.67,"vfdb","NP_405474","(ybtP) lipoprotein inner membrane ABC-transporter [Yersiniabactin (VF0136)] [Yersinia pestis CO92]",NA,1
"8212","ESC_NA3992AA_AS","NODE_1_length_504367_cov_19.7427","67403","69205","+","vfdb_ybtQ","1-1803/1803","===============","0/0",100,99.67,"vfdb","NP_405475","(ybtQ) inner membrane ABC-transporter YbtQ [Yersiniabactin (VF0136)] [Yersinia pestis CO92]",NA,1
"8213","ESC_NA3992AA_AS","NODE_1_length_504367_cov_19.7427","69198","70478","+","vfdb_ybtX","1-1281/1281","===============","0/0",100,99.69,"vfdb","NP_405476","(ybtX) putative signal transducer [Yersiniabactin (VF0136)] [Yersinia pestis CO92]",NA,1
"8214","ESC_NA3992AA_AS","NODE_1_length_504367_cov_19.7427","70506","71810","+","vfdb_ybtS","1-1305/1305","===============","0/0",100,99.69,"vfdb","NP_405477","(ybtS) salicylate synthase Irp9 [Yersiniabactin (VF0136)] [Yersinia pestis CO92]",NA,1
"8215","ESC_NA3992AA_AS","NODE_24_length_69385_cov_7.09787","2478","3640","+","vfdb_iroB","1-1163/1164","===============","0/0",99.91,98.37,"vfdb","NP_753168","(iroB) glucosyltransferase IroB [Salmochelin (IA013)] [Escherichia coli CFT073]",NA,1
"8216","ESC_NA3992AA_AS","NODE_24_length_69385_cov_7.09787","3703","7440","+","vfdb_iroC","1-3738/3738","===============","0/0",100,99.14,"vfdb","NP_753167","(iroC) ATP binding cassette transporter [Salmochelin (IA013)] [Escherichia coli CFT073]",NA,1
"8217","ESC_NA3992AA_AS","NODE_24_length_69385_cov_7.09787","7544","8773","+","vfdb_iroD","1-1230/1230","===============","0/0",100,98.86,"vfdb","NP_753166","(iroD) esterase [Salmochelin (IA013)] [Escherichia coli CFT073]",NA,1
"8218","ESC_NA3992AA_AS","NODE_24_length_69385_cov_7.09787","8858","9814","+","vfdb_iroE","1-957/957","===============","0/0",100,99.58,"vfdb","NP_753165","(iroE) esterase [Salmochelin (IA013)] [Escherichia coli CFT073]",NA,1
"8219","ESC_NA3992AA_AS","NODE_24_length_69385_cov_7.09787","9859","12036","-","vfdb_iroN","1-2178/2178","===============","0/0",100,99.13,"vfdb","NP_753164","(iroN) salmochelin receptor IroN [IroN (VF0230)] [Escherichia coli CFT073]",NA,1
"8220","ESC_NA3992AA_AS","NODE_29_length_39415_cov_21.932","7641","8651","-","vfdb_papG","1-1011/1011","===============","0/0",100,99.01,"vfdb","NP_755458","(papG) P pilus tip adhesin PapG [P fimbriae (VF0220)] [Escherichia coli CFT073]",NA,1
"8221","ESC_NA3992AA_AS","NODE_29_length_39415_cov_21.932","8695","9225","-","vfdb_papF","1-531/531","===============","0/0",100,98.68,"vfdb","NP_755459","(papF) P pilus minor subunit PapF  [P fimbriae (VF0220)] [Escherichia coli CFT073]",NA,1
"8222","ESC_NA3992AA_AS","NODE_29_length_39415_cov_21.932","9270","9809","-","vfdb_papE","1-540/540","===============","0/0",100,94.26,"vfdb","NP_755460","(papE) P pilus minor subunit PapE [P fimbriae (VF0220)] [Escherichia coli CFT073]",NA,1
"8223","ESC_NA3992AA_AS","NODE_29_length_39415_cov_21.932","9818","10357","-","vfdb_papK","1-540/540","===============","0/0",100,99.26,"vfdb","NP_755461","(papK) P pilus minor subunit PapK [P fimbriae (VF0220)] [Escherichia coli CFT073]",NA,1
"8224","ESC_NA3992AA_AS","NODE_29_length_39415_cov_21.932","10364","10945","-","vfdb_papJ","1-582/582","===============","0/0",100,98.11,"vfdb","NP_755463","(papJ) P pilus assembly protein PapJ [P fimbriae (VF0220)] [Escherichia coli CFT073]",NA,1
"8225","ESC_NA3992AA_AS","NODE_29_length_39415_cov_21.932","10982","11587","-","vfdb_papD","1-606/606","===============","0/0",100,99.5,"vfdb","NP_755464","(papD) chaperone protein PapD [P fimbriae (VF0220)] [Escherichia coli CFT073]",NA,1
"8226","ESC_NA3992AA_AS","NODE_29_length_39415_cov_21.932","11787","14309","-","vfdb_papC","1-2523/2523","===============","0/0",100,99.29,"vfdb","NP_755465","(papC) usher protein PapC [P fimbriae (VF0220)] [Escherichia coli CFT073]",NA,1
"8227","ESC_NA3992AA_AS","NODE_29_length_39415_cov_21.932","14356","14894","-","vfdb_papH","50-588/588",".==============","0/0",91.67,97.59,"vfdb","NP_755466","(papH) P pilus termination subunit PapH [P fimbriae (VF0220)] [Escherichia coli CFT073]",NA,1
"8228","ESC_NA3992AA_AS","NODE_29_length_39415_cov_21.932","15763","16075","-","vfdb_papB","1-313/315","===============","0/0",99.37,99.04,"vfdb",NA,"(papB) regulatory protein PapB [P fimbriae (VF0220)] [Escherichia coli CFT073]",NA,1
"8229","ESC_NA3992AA_AS","NODE_29_length_39415_cov_21.932","16507","16740","+","vfdb_papI","1-234/234","===============","0/0",100,98.72,"vfdb","NP_755468","(papI) regulatory protein PapI [P fimbriae (VF0220)] [Escherichia coli CFT073]",NA,1
"8230","ESC_NA3992AA_AS","NODE_2_length_494170_cov_20.2751","310392","311432","-","vfdb_ompA","1-1041/1041","===============","0/0",100,100,"vfdb","AAF37887","(ompA) outer membrane protein A [OmpA (VF0236)] [Escherichia coli O18:K1:H7 str. RS218]",NA,1
"8231","ESC_NA3992AA_AS","NODE_41_length_21278_cov_18.4917","5169","5828","-","vfdb_kpsT","1-660/660","===============","0/0",100,100,"vfdb","AAA24047","(kpsT) KpsT [K1 capsule (VF0239)] [Escherichia coli O18:K1:H7 str. RS218]",NA,1
"8232","ESC_NA3992AA_AS","NODE_41_length_21278_cov_18.4917","5825","6601","-","vfdb_kpsM","1-777/777","===============","0/0",100,100,"vfdb","AAA24046","(kpsM) KpsM [K1 capsule (VF0239)] [Escherichia coli O18:K1:H7 str. RS218]",NA,1
"8233","ESC_NA3992AA_AS","NODE_41_length_21278_cov_18.4917","7660","8081","-","vfdb_gspM","1-422/423","===============","0/0",99.76,97.39,"vfdb","YP_404609","(gspM) general secretion pathway protein M [T2SS (VF0333)] [Shigella dysenteriae Sd197]",NA,1
"8234","ESC_NA3992AA_AS","NODE_41_length_21278_cov_18.4917","8197","9057","-","vfdb_gspL","1-861/861","===============","0/0",100,94.66,"vfdb","YP_404608","(gspL) general secretion pathway protein L [T2SS (VF0333)] [Shigella dysenteriae Sd197]",NA,1
