"","name","SEQUENCE","START","END","STRAND","GENE","COVERAGE","COVERAGE_MAP","GAPS","perc_coverage","perc_identity","DATABASE","ACCESSION","PRODUCT","RESISTANCE","gene_present"
"3441","ESC_SA8250AA_AS","NODE_5_length_316548_cov_2.456552","238313","238482","+","vfdb_flgJ","94-260/924",".===..../......","1/3",18.07,75.29,"vfdb","YP_001006756","(flgJ) flagellar rod assembly protein/muramidase FlgJ [Flagella (VF0394)] [Yersinia enterocolitica subsp. enterocolitica 8081]",NA,1
"3442","ESC_SA8250AA_AS","NODE_6_length_281374_cov_2.721887","58721","58858","-","vfdb_fimE","400-537/597","..........====.","0/0",23.12,81.88,"vfdb","NP_757240","(fimE) Type 1 fimbriae Regulatory protein fimE [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]",NA,1
"3443","ESC_SA8250AA_AS","NODE_6_length_281374_cov_2.721887","212943","213068","+","vfdb_entD","1-126/771","===...../......","2/2",16.21,88.98,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"3444","ESC_SA8250AA_AS","NODE_7_length_244948_cov_2.746648","131755","131882","+","vfdb_entD","10-140/771","===...../......","2/3",16.6,79.39,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"3445","ESC_SA8250AA_AS","NODE_9_length_191692_cov_2.636551","7395","7509","+","vfdb_entD","14-127/771","===...../......","2/3",14.66,82.76,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"3446","ESC_SA8250AA_AS","NODE_9_length_191692_cov_2.636551","92653","92787","-","vfdb_entD","1-136/771","===...../......","3/3",17.38,81.75,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"3447","ESC_SA8273AA_AS","NODE_10_length_191220_cov_3.696213","7417","7531","+","vfdb_entD","14-127/771","===...../......","2/3",14.66,82.76,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"3448","ESC_SA8273AA_AS","NODE_10_length_191220_cov_3.696213","92675","92809","-","vfdb_entD","1-136/771","===...../......","3/3",17.38,81.75,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"3449","ESC_SA8273AA_AS","NODE_11_length_176526_cov_4.013474","15407","15542","-","vfdb_entD","1-137/771","===...../......","3/3",17.51,81.88,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"3450","ESC_SA8273AA_AS","NODE_12_length_162547_cov_4.234046","90151","90269","+","vfdb_entD","1-119/771","===...../......","2/2",15.3,86.67,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"3451","ESC_SA8273AA_AS","NODE_13_length_159567_cov_4.008905","54930","55069","-","vfdb_entD","1-141/771","===...../......","2/3",18.03,86.62,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"3452","ESC_SA8273AA_AS","NODE_13_length_159567_cov_4.008905","70470","71193","+","vfdb_cheD","795-1518/1674",".......=======.","0/0",43.25,77.49,"vfdb","YP_001006778","(cheD) methyl-accepting chemotaxis protein CheD [peritrichous flagella (AI145)] [Yersinia enterocolitica subsp. enterocolitica 8081]",NA,1
"3453","ESC_SA8273AA_AS","NODE_14_length_146020_cov_4.161482","30142","30261","-","vfdb_entD","1-130/771","===...../......","2/12",15.43,83.97,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"3454","ESC_SA8273AA_AS","NODE_16_length_129490_cov_4.203956","58676","58806","-","vfdb_entD","1-131/771","===...../......","2/2",16.86,84.85,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"3455","ESC_SA8273AA_AS","NODE_16_length_129490_cov_4.203956","92514","92626","+","vfdb_katB","1231-1343/2196","........==.....","0/0",5.15,80.53,"vfdb","YP_096397","(katB) catalase-peroxidase KatB [KatAB (VF0168)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]",NA,1
"3456","ESC_SA8273AA_AS","NODE_16_length_129490_cov_4.203956","95266","95375","+","vfdb_entD","15-124/771","===...../......","2/2",14.14,88.29,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"3457","ESC_SA8273AA_AS","NODE_17_length_125367_cov_3.126659","79063","79232","-","vfdb_flgJ","94-260/924",".===..../......","1/3",18.07,75.29,"vfdb","YP_001006756","(flgJ) flagellar rod assembly protein/muramidase FlgJ [Flagella (VF0394)] [Yersinia enterocolitica subsp. enterocolitica 8081]",NA,1
"3458","ESC_SA8273AA_AS","NODE_17_length_125367_cov_3.126659","80461","81012","-","vfdb_flgH","127-678/684","..=============","0/0",80.7,78.99,"vfdb","YP_001006758","(flgH) flagellar L-ring protein precursor FlgH [Flagella (VF0394)] [Yersinia enterocolitica subsp. enterocolitica 8081]",NA,1
"3459","ESC_SA8273AA_AS","NODE_17_length_125367_cov_3.126659","83739","84140","-","vfdb_flgE","1-402/1260","=====.../......","4/4",31.75,76.24,"vfdb","YP_001006761","(flgE) flagellar hook protein FlgE [Flagella (VF0394)] [Yersinia enterocolitica subsp. enterocolitica 8081]",NA,1
"3460","ESC_SA8273AA_AS","NODE_17_length_125367_cov_3.126659","86712","86848","+","vfdb_flgM","91-227/258",".....=========.","0/0",53.1,81.02,"vfdb","YP_001006766","(flgM) negative regulator of flagellin synthesis [Flagella (VF0394)] [Yersinia enterocolitica subsp. enterocolitica 8081]",NA,1
"3461","ESC_SA8273AA_AS","NODE_17_length_125367_cov_3.126659","103189","103300","+","vfdb_entD","3-114/771","===...../......","2/2",14.4,87.61,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"3462","ESC_SA8273AA_AS","NODE_19_length_112067_cov_3.123109","10390","11061","-","vfdb_cheD","847-1518/1674",".......=======.","0/0",40.14,75,"vfdb","YP_001006778","(cheD) methyl-accepting chemotaxis protein CheD [peritrichous flagella (AI145)] [Yersinia enterocolitica subsp. enterocolitica 8081]",NA,1
"3463","ESC_SA8273AA_AS","NODE_19_length_112067_cov_3.123109","40391","40512","+","vfdb_entD","15-137/771","===...../......","4/5",15.56,84,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"3464","ESC_SA8273AA_AS","NODE_19_length_112067_cov_3.123109","62015","62274","+","vfdb_fliN","157-416/417",".....==========","0/0",62.35,78.46,"vfdb","YP_001006749","(fliN) flagellar motor switch protein FliN [Flagella (VF0394)] [Yersinia enterocolitica subsp. enterocolitica 8081]",NA,1
"3465","ESC_SA8273AA_AS","NODE_1_length_381060_cov_3.761620","131612","131739","+","vfdb_entD","10-140/771","===...../......","2/3",16.6,79.39,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"3466","ESC_SA8273AA_AS","NODE_1_length_381060_cov_3.761620","327843","327979","-","vfdb_entD","1-137/771","===...../......","2/2",17.64,87.68,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"3467","ESC_SA8273AA_AS","NODE_23_length_84054_cov_2.970969","23064","23181","-","vfdb_entD","15-131/771","===...../......","2/3",15.05,86.56,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"3468","ESC_SA8273AA_AS","NODE_2_length_363682_cov_4.055815","200935","201059","+","vfdb_entD","1-126/771","===...../......","2/3",16.08,80.31,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"3469","ESC_SA8273AA_AS","NODE_31_length_31956_cov_2.779916","20416","20555","+","vfdb_entD","1-141/771","===...../......","2/3",18.03,84.51,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"3470","ESC_SA8273AA_AS","NODE_34_length_26500_cov_4.780796","18457","18757","+","vfdb_papA","1-301/600","========/......","5/10",49.33,83.33,"vfdb","NP_755467","(papA) P pilus major subunit PapA [P fimbriae (VF0220)] [Escherichia coli CFT073]",NA,1
"3471","ESC_SA8273AA_AS","NODE_3_length_314671_cov_3.146556","201674","201804","-","vfdb_entD","3-133/771","===...../......","2/2",16.86,84.85,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"3472","ESC_SA8273AA_AS","NODE_4_length_287003_cov_3.697533","58915","59052","-","vfdb_fimE","400-537/597","..........====.","0/0",23.12,81.88,"vfdb","NP_757240","(fimE) Type 1 fimbriae Regulatory protein fimE [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]",NA,1
"3473","ESC_SA8273AA_AS","NODE_4_length_287003_cov_3.697533","213138","213263","+","vfdb_entD","1-126/771","===...../......","2/2",16.21,88.98,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"3474","ESC_SA8273AA_AS","NODE_57_length_9549_cov_4.666843","183","379","+","vfdb_gspG","37-233/456",".=======.......","0/0",43.2,79.19,"vfdb","YP_404603","(gspG) general secretion pathway protein G [T2SS (VF0333)] [Shigella dysenteriae Sd197]",NA,1
"3475","ESC_SA8273AA_AS","NODE_5_length_266041_cov_3.073289","193143","193261","+","vfdb_entD","14-132/771","===...../......","2/2",15.3,82.5,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"3476","ESC_SA8273AA_AS","NODE_5_length_266041_cov_3.073289","211497","211613","-","vfdb_entD","15-132/771","===...../......","1/1",15.18,83.9,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"3477","ESC_SA8273AA_AS","NODE_6_length_235060_cov_4.153994","80140","80243","+","vfdb_entD","10-114/771","===...../......","3/3",13.36,85.85,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"3478","ESC_SA8273AA_AS","NODE_6_length_235060_cov_4.153994","155799","155929","+","vfdb_entD","11-140/771","===...../......","2/3",16.73,85.61,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"3479","ESC_SA8273AA_AS","NODE_6_length_235060_cov_4.153994","161636","161740","-","vfdb_entD","11-114/771","===...../......","3/3",13.36,85.85,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"3480","ESC_SA8273AA_AS","NODE_7_length_224764_cov_3.306550","68216","68318","+","vfdb_entD","14-117/771","===...../......","3/7",12.97,83.18,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"3481","ESC_SA8291AA_AS","NODE_10_length_127208_cov_5.835530","71271","71389","-","vfdb_entD","1-119/771","===...../......","2/2",15.3,86.67,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"3482","ESC_SA8291AA_AS","NODE_13_length_117830_cov_6.013124","25877","25986","-","vfdb_entD","15-124/771","===...../......","2/2",14.14,88.29,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"3483","ESC_SA8291AA_AS","NODE_13_length_117830_cov_6.013124","28626","28738","-","vfdb_katB","1231-1343/2196","........==.....","0/0",5.15,80.53,"vfdb","YP_096397","(katB) catalase-peroxidase KatB [KatAB (VF0168)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]",NA,1
"3484","ESC_SA8291AA_AS","NODE_13_length_117830_cov_6.013124","62446","62576","+","vfdb_entD","1-131/771","===...../......","2/2",16.86,84.85,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"3485","ESC_SA8291AA_AS","NODE_14_length_114946_cov_6.053110","68195","68297","+","vfdb_entD","14-117/771","===...../......","3/7",12.97,83.18,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"3486","ESC_SA8291AA_AS","NODE_18_length_106306_cov_5.915139","64551","64720","-","vfdb_flgJ","94-260/924",".===..../......","1/3",18.07,75.29,"vfdb","YP_001006756","(flgJ) flagellar rod assembly protein/muramidase FlgJ [Flagella (VF0394)] [Yersinia enterocolitica subsp. enterocolitica 8081]",NA,1
"3487","ESC_SA8291AA_AS","NODE_18_length_106306_cov_5.915139","65949","66500","-","vfdb_flgH","127-678/684","..=============","0/0",80.7,78.99,"vfdb","YP_001006758","(flgH) flagellar L-ring protein precursor FlgH [Flagella (VF0394)] [Yersinia enterocolitica subsp. enterocolitica 8081]",NA,1
"3488","ESC_SA8291AA_AS","NODE_18_length_106306_cov_5.915139","69227","69628","-","vfdb_flgE","1-402/1260","=====.../......","4/4",31.75,76.24,"vfdb","YP_001006761","(flgE) flagellar hook protein FlgE [Flagella (VF0394)] [Yersinia enterocolitica subsp. enterocolitica 8081]",NA,1
"3489","ESC_SA8291AA_AS","NODE_18_length_106306_cov_5.915139","72200","72336","+","vfdb_flgM","91-227/258",".....=========.","0/0",53.1,81.02,"vfdb","YP_001006766","(flgM) negative regulator of flagellin synthesis [Flagella (VF0394)] [Yersinia enterocolitica subsp. enterocolitica 8081]",NA,1
"3490","ESC_SA8291AA_AS","NODE_18_length_106306_cov_5.915139","88677","88788","+","vfdb_entD","3-114/771","===...../......","2/2",14.4,87.61,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"3491","ESC_SA8291AA_AS","NODE_21_length_91874_cov_5.721539","16011","16682","+","vfdb_cheD","847-1518/1674",".......=======.","0/0",40.14,75,"vfdb","YP_001006778","(cheD) methyl-accepting chemotaxis protein CheD [peritrichous flagella (AI145)] [Yersinia enterocolitica subsp. enterocolitica 8081]",NA,1
"3492","ESC_SA8291AA_AS","NODE_22_length_87920_cov_6.383073","7799","7913","+","vfdb_entD","14-127/771","===...../......","2/3",14.66,82.76,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"3493","ESC_SA8291AA_AS","NODE_23_length_84102_cov_5.669782","60898","61015","+","vfdb_entD","15-131/771","===...../......","2/3",15.05,86.56,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"3494","ESC_SA8291AA_AS","NODE_25_length_80625_cov_5.961051","29585","29704","-","vfdb_entD","1-130/771","===...../......","2/12",15.43,83.97,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"3495","ESC_SA8291AA_AS","NODE_26_length_79878_cov_5.857326","66410","66540","+","vfdb_entD","3-133/771","===...../......","2/2",16.86,84.85,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"3496","ESC_SA8291AA_AS","NODE_28_length_68956_cov_5.974901","16045","16172","+","vfdb_entD","10-140/771","===...../......","2/3",16.6,79.39,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"3497","ESC_SA8291AA_AS","NODE_29_length_68665_cov_5.956692","20709","20812","+","vfdb_entD","10-114/771","===...../......","3/3",13.36,85.85,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"3498","ESC_SA8291AA_AS","NODE_2_length_172563_cov_5.958661","104105","104230","+","vfdb_entD","1-126/771","===...../......","2/2",16.21,88.98,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"3499","ESC_SA8291AA_AS","NODE_30_length_66585_cov_5.880814","61042","61176","+","vfdb_entD","1-136/771","===...../......","3/3",17.38,81.75,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
